date,n_articles,mean_score,share_pos_minus_neg,conf_weighted,ci_lo,ci_hi,confidence
2022-03-20,10,0.019220002135261906,0.19999999999999996,0.012685030780631537,-0.029241441617647017,0.06533541396782822,0.7181997963218729
2022-03-21,43,-0.02910677198629263,0.06976744186046507,-0.014401685660176607,-0.2006203573706831,0.1861401296689849,0.620340783696469
2022-03-22,76,0.2346666432192586,0.47368421052631576,0.2771206400767678,0.10036356158548826,0.4369454752727969,0.697357995116541
2022-03-23,26,0.2554791807801498,0.3076923076923077,0.33868798189839894,0.03241061834799298,0.6237285256208399,0.7459252845033165
2022-03-24,22,0.12948918944775042,0.18181818181818182,0.20597724488872154,-0.14626395154701755,0.49601774187195946,0.5759721695307722
2022-03-25,18,0.1625599803778136,0.5555555555555556,0.14367724292812054,-0.19033106454737483,0.4689382225511879,0.7019137123688317
2022-03-26,7,-0.1119537842293669,0.14285714285714285,-0.11775982290920312,-0.6789089274502363,0.44871557203333134,0.7587974230503459
2022-03-27,3,0.5509900803444907,1.0,0.6507544883803786,0.1144176255911588,0.9916169937932865,0.610354567437093
2022-03-28,12,-0.35894969863875303,-0.3333333333333333,-0.3305089034621839,-0.8035357169977912,0.17242169962977652,0.8089304190200203
2022-03-29,8,0.5433280315410229,0.75,0.6564130812113651,0.254434455742572,0.9294976255113302,0.8243539640032654
2022-03-30,12,0.3665172982873628,0.5,0.43602653747803877,0.01748439494390675,0.7895442855996153,0.6631554482851584
2022-03-31,11,-0.11325809088620273,-0.09090909090909088,-0.0972916254014653,-0.6171619857163964,0.40650366291871975,0.6496875222170478
2022-04-01,23,0.3272324306080523,0.5652173913043479,0.4378846162486237,0.1223256225075007,0.7018229754083076,0.6461402206356199
2022-04-02,3,0.015372566490744513,0.3333333333333333,-0.009126166703387638,-0.5795946717262268,0.6219281852245331,0.5258477652726979
2022-04-03,5,0.20276260059326887,0.6000000000000001,0.12486133759124685,0.025531810902798616,0.34221172811222583,0.6267859532092721
2022-04-04,10,0.12288659220212135,0.19999999999999996,0.1681885316042007,-0.33860423333802653,0.60414842281552,0.6624460429548167
2022-04-05,31,0.02399985828237878,0.032258064516129004,0.04369212937975607,-0.21347432922905463,0.28972476046484563,0.68863750817793
2022-04-06,47,-0.06345845003577663,-0.06382978723404253,-0.1033058741529625,-0.3199715901971407,0.12058729186124978,0.6638800848503258
2022-04-07,47,0.26884001022715004,0.36170212765957444,0.34409654051072347,0.09587198059178981,0.5707351253903092,0.589780558486284
2022-04-08,21,0.2970794169814326,0.5238095238095237,0.3425774104329636,-0.013549807762464946,0.6519078651634537,0.6868541110100699
2022-04-09,6,-0.08061451814137399,0.3333333333333333,-0.18364487310929256,-0.6185849235208633,0.15299026058334994,0.47537316944964386
2022-04-10,6,-0.46042638764871907,-0.3333333333333333,-0.5911977700368979,-0.9115009992849167,-0.19643902217416137,0.6188853081987252
2022-04-11,22,-0.044405045125379496,0.09090909090909088,-0.22526937112074233,-0.5118055175626098,0.10216636597181919,0.5378617907573902
2022-04-12,21,0.059675188906978635,0.23809523809523814,0.11931407719628513,-0.255312504445554,0.47447037193180996,0.6007300694419551
2022-04-13,18,0.2784941328540703,0.5555555555555556,0.2881368723476803,-0.07864946858950263,0.6392293400154162,0.7257909645026479
2022-04-14,6,0.13182445900747553,0.0,0.08831275196303458,-0.6308999652224769,0.7958160348553288,0.8539823894977155
2022-04-15,5,-0.14194530788809065,0.6000000000000001,-0.09421561551527023,-0.4197127835838528,0.00921086894016988,0.6679410772769641
2022-04-16,1,-0.3484700620174408,-1.0,-0.3484700620174408,,,0.16981362774555642
2022-04-17,1,0.9932058356935158,1.0,0.9932058356935158,,,0.9642498224804177
2022-04-18,11,-0.48639347518540244,-0.2727272727272727,-0.5097696464911844,-0.8107426496399707,-0.2246593427759284,0.7122471075652718
2022-04-19,18,0.3594487523239675,0.5555555555555556,0.4038342235086783,0.030158314125817424,0.7137983237835775,0.7194189619672284
2022-04-20,12,0.25803041049221065,0.3333333333333333,0.4501616749767487,0.039352896972550046,0.7548165152331916,0.6472460313973605
2022-04-21,42,0.02392639373041068,0.4761904761904762,0.041692557305905265,-0.15105281157249084,0.251919278009028,0.7530177711427887
2022-04-22,73,-0.16636652285025824,-0.013698630136986356,-0.2385307439655573,-0.41200210084910593,-0.064371159803162,0.6563725623319102
2022-04-23,10,-0.3332278116489761,-0.39999999999999997,-0.434095600289573,-0.7757156546451216,-0.01918241891119714,0.6259964083186915
2022-04-24,14,0.058724547910969704,0.28571428571428575,0.0747755818893488,-0.3012737978942947,0.4343444415632233,0.6514326389587106
2022-04-25,27,-0.27419737035719055,-0.037037037037037035,-0.3833887974019958,-0.5908217647762819,-0.15525562709340718,0.7333633712841799
2022-04-26,17,0.12711607887039839,0.411764705882353,0.1546100166009033,-0.24446511271205884,0.5510182751289919,0.6468477249199504
2022-04-27,8,-0.0746390381245874,0.0,-0.22379568347797404,-0.7012665936217882,0.40037547281083147,0.5228865115690425
2022-04-28,9,0.1357749385319443,0.3333333333333333,0.2245977402644361,-0.43772283003824924,0.747690334468538,0.6480128386490168
2022-04-29,21,-0.11643461182358719,0.14285714285714285,-0.17964636487958646,-0.4540853189769604,0.09785433816160619,0.6083540903901193
2022-04-30,8,-0.30066830597934313,-0.25,-0.4008927222967875,-0.8935943728967249,0.23872137669983493,0.718898924001597
2022-05-01,9,-0.014823132957745767,0.3333333333333333,-0.0475178126184274,-0.38890727198427394,0.2476972100014575,0.7229986720498399
2022-05-02,33,0.01793982608907038,0.21212121212121215,0.018126195830109753,-0.2637016233769583,0.302759606517094,0.7310100411099159
2022-05-03,44,-0.019591173599606417,0.1363636363636364,-0.018165330421185302,-0.24671887530876144,0.20781948982159965,0.63323705918434
2022-05-04,84,0.11876528931246694,0.28571428571428575,0.15157244526965452,-0.01602029248494055,0.3152773573482097,0.6978733851958445
2022-05-05,118,0.09657246014251279,0.11864406779661013,0.15313523062568152,0.0030223716749085707,0.3042550105816856,0.6498854750933586
2022-05-06,51,-0.2638608491020825,-0.09803921568627455,-0.3449068274512856,-0.5689060439920626,-0.12060291809480315,0.692774542131732
2022-05-07,13,-0.4398163352698947,-0.5384615384615385,-0.6244191161095853,-0.8709399397952307,-0.30366261754849483,0.6261107163508259
2022-05-08,8,-0.11971521287341602,0.0,-0.15093106409424706,-0.4946991775670951,0.06378395128820546,0.7062175444211575
2022-05-09,37,-0.20673802341303057,-0.1351351351351351,-0.24981889118485706,-0.49254903809838974,0.007016042218787735,0.6973633329489407
2022-05-10,25,-0.261852235828992,-0.43999999999999995,-0.31866947077991936,-0.5728431514815274,-0.03219780589432248,0.5940103253458421
2022-05-11,29,0.10810396925281282,0.37931034482758624,0.09931403217650413,-0.149066830048033,0.35107336149350143,0.6857792240273688
2022-05-12,27,-0.27832013386068866,-0.18518518518518517,-0.3439108931419594,-0.5881955446259594,-0.06675496386905401,0.7082638186775795
2022-05-13,24,0.2439173353947505,0.5833333333333333,0.2777495292969641,-0.07137187574686282,0.5987311428812032,0.5686985534395754
2022-05-14,10,-0.22047430346137845,0.0,-0.35898800133072756,-0.7663599043991035,0.14866685048031153,0.6229888674465249
2022-05-15,5,-0.08461046628654004,0.6000000000000001,-0.19924899183038416,-0.6552595014192508,0.13960267200572324,0.7810857158406165
2022-05-16,16,-0.3161546997871483,-0.5,-0.3390876935161002,-0.7128566923459148,0.07648190351709916,0.7826812241915196
2022-05-17,30,0.17714030452577087,0.3333333333333333,0.19479209547531035,-0.09095612364648195,0.46462481408589085,0.6597700973924666
2022-05-18,36,0.11637366116176256,0.16666666666666669,0.15607692960129566,-0.12026561585607519,0.4232018018351938,0.6630785495904898
2022-05-19,23,-0.3762268282665426,-0.30434782608695654,-0.5346078286097292,-0.7483650894349914,-0.2774040675964628,0.5839537931417478
2022-05-20,20,0.013064365190803067,-0.10000000000000003,0.07099434729600926,-0.2964525359660649,0.44259932234712057,0.652506645973869
2022-05-21,4,-0.476855885819532,-1.0,-0.6601805936828771,-0.9387447922767204,-0.030999437865772448,0.5468014793627527
2022-05-22,4,-0.1593539483146742,0.0,-0.02530337059056694,-0.782489839580063,0.6243855813850112,0.6584356952073851
2022-05-23,22,-0.14808171971658754,-0.18181818181818182,-0.15465532836919113,-0.42360080449826437,0.1304151974056342,0.6567608340444605
2022-05-24,20,-0.2744990556471748,-0.39999999999999997,-0.31686034351333486,-0.6058202617107774,-0.004095901199670988,0.7267673889185903
2022-05-25,40,0.2847217846363492,0.6000000000000001,0.3217557864597292,0.08430164504100629,0.5335243672499651,0.6683754682488372
2022-05-26,35,0.1937188749118442,0.3142857142857143,0.25007788415274335,-0.04847537282306749,0.5290762750827201,0.6749295518262661
2022-05-27,11,-0.15440731974509123,-0.2727272727272727,-0.11752402764614586,-0.5976622074309529,0.3558886330755077,0.7917398961659682
2022-05-28,1,-0.3065835786983371,-1.0,-0.3065835786983371,,,0.37934953847298636
2022-05-29,3,-0.4396092469493548,-1.0,-0.48539270424128633,-0.8724009767174721,-0.027136571705341297,0.45474804564615073
2022-05-30,12,0.2340220546514805,0.5,0.27498996934762143,-0.13552112889538606,0.6422302781276698,0.7080929375091601
2022-05-31,30,-0.1858579661968785,-0.1333333333333333,-0.2282290541481447,-0.5224511826135155,0.0848922979567556,0.7714808695552343
2022-06-01,28,-0.24888831172263184,-0.0714285714285714,-0.23422191480578222,-0.49318076442986647,0.038443420636123604,0.5991941182389268
2022-06-02,23,-0.2159827834061023,-0.2173913043478261,-0.18176251616416178,-0.5247381456737802,0.17997120708841607,0.66019865039009
2022-06-03,12,0.18977008701282708,0.6666666666666667,0.2595418168030809,-0.057101918440676296,0.5658401294222241,0.5866428101355965
2022-06-04,3,0.1431347463512793,0.3333333333333333,0.06809840393438661,-0.0026529588503763,0.43056811299175024,0.7635212856520445
2022-06-05,5,0.1644300442188978,0.6000000000000001,0.10360953864884893,-0.6249733263019432,0.7895526139037043,0.6275280609595337
2022-06-06,15,-0.0001773823246670266,0.3333333333333333,-0.021166105637301848,-0.42537333589401827,0.3790183807264783,0.6200263317659368
2022-06-07,11,-0.35965013413012703,-0.4545454545454546,-0.37936812210280024,-0.843182243562961,0.16210173701427358,0.6974538770455033
2022-06-08,18,-0.13701320989316124,0.0,-0.17588016730137435,-0.46880364937618635,0.1393687336720768,0.5961642846987605
2022-06-09,9,0.21241099056270388,0.3333333333333333,0.22920800395653346,-0.2801596388249058,0.6720441791352656,0.5757172744521374
2022-06-10,15,0.03851550833787769,0.19999999999999996,-0.005697277598998113,-0.5107357820541844,0.49629470332495695,0.6656577627569076
2022-06-11,8,-0.017413190915249288,0.0,-0.03552690718101356,-0.6919632944593493,0.6890657612218577,0.6470707754063599
2022-06-12,17,-0.07943871285191137,0.29411764705882354,-0.04046615875758233,-0.2114266439193776,0.10775288781455823,0.6480794773920207
2022-06-13,44,-0.15717028142932,0.09090909090909088,-0.22137188349633966,-0.44994708878808676,0.009833124226303029,0.6957639411706436
2022-06-14,75,-0.027965329001114394,0.06666666666666665,-0.0383446399457788,-0.22016550883898253,0.14138248275325013,0.6119455658986169
2022-06-15,146,0.32100684164161314,0.5753424657534247,0.35303720406176226,0.23782653116278843,0.474324114433891,0.7016494725349226
2022-06-16,148,-0.056599610966136304,0.17567567567567566,-0.09284166761847798,-0.21975364742905676,0.02424368885889466,0.6818332038590666
2022-06-17,52,0.005397885904620549,0.1538461538461538,-0.07111887921303713,-0.27877980496714355,0.1458553772205162,0.5952932885397032
2022-06-18,12,-0.26866455234994646,-0.16666666666666669,-0.3813604274241417,-0.7160373854591993,0.04132225632178405,0.6227830117201659
2022-06-19,16,0.2121446818127879,0.25,0.25253406550027857,-0.06700273839892423,0.5397437970501924,0.678518759309645
2022-06-20,20,-0.15148407763917932,-0.10000000000000003,-0.17919204322869747,-0.5380087083704486,0.18701011178506302,0.6181442513201476
2022-06-21,33,0.16709597973562212,0.393939393939394,0.17242662387104357,-0.13225284653557587,0.474856671844914,0.5649551162622879
2022-06-22,92,-0.18330878463957165,-0.06521739130434784,-0.22117795237187496,-0.37993866277484883,-0.06185778648632418,0.6676584355259908
2022-06-23,70,-0.05577656611151594,0.05714285714285716,-0.06493121355496792,-0.26909947502741954,0.1439922120624354,0.7062771094628628
2022-06-24,32,0.22512513218680397,0.375,0.32215215682406956,0.031058951197495334,0.6132992277514286,0.6277402879754399
2022-06-25,8,-0.1869514529389562,0.0,-0.27633063014021914,-0.7452127195311955,0.32906597915963465,0.6537747283784101
2022-06-26,6,0.027677572128595784,0.3333333333333333,0.07391499926897153,-0.5949328543857652,0.6637608296938518,0.858607270989025
2022-06-27,20,0.3259936129703419,0.39999999999999997,0.3691653467840206,-0.0209016740177404,0.7417542087604981,0.6955263356200378
2022-06-28,16,-0.08157536069484193,-0.25,-0.15061882851170835,-0.5049784713175727,0.24996157247125955,0.6471605574544741
2022-06-29,34,-0.36495284152196666,-0.411764705882353,-0.40264871297038934,-0.6190669132503243,-0.1997185394662414,0.6408717134091385
2022-06-30,20,-0.18359027836704625,-0.39999999999999997,-0.24149976764090525,-0.5679009424870392,0.1225991279247209,0.6431928837435963
2022-07-01,11,-0.23655961758711122,-0.4545454545454546,-0.27711164232769675,-0.6984533136839661,0.23650222437253274,0.4671744741351978
2022-07-02,3,-0.36351387575268745,-0.3333333333333333,-0.6031745575472351,-0.7531709261238575,0.3064930886030197,0.28667473588919273
2022-07-03,1,-0.4350906945765018,-1.0,-0.43509069457650174,,,0.30992075486725723
2022-07-04,3,-0.30928920125006704,0.3333333333333333,-0.2701342570686535,-0.9355881381779908,0.004523955984041001,0.9064898831455258
2022-07-05,10,0.17105677544604986,0.19999999999999996,0.24211838424206125,-0.053449539923798174,0.5660778365173382,0.4202505952986809
2022-07-06,30,0.05456752685131504,0.19999999999999996,0.03395417315075046,-0.24247910871315492,0.2852633475124144,0.674335786561786
2022-07-07,34,0.5885854318005252,0.588235294117647,0.6577870158505255,0.4941222246288458,0.8083395336348592,0.7184619000385131
2022-07-08,16,0.030940648626710754,0.0,0.04882921822114202,-0.3924536524151543,0.4817606496116985,0.6098078682152038
2022-07-09,6,0.03700961727493752,0.0,0.07638951942832,-0.6673430090355095,0.7736712777555587,0.6029346801389462
2022-07-10,3,0.2944254994314785,0.3333333333333333,0.36186945498996737,-0.8524841926991938,0.9807736187940465,0.6581524700534928
2022-07-11,13,-0.11694258155498227,0.23076923076923078,-0.11658178397042747,-0.5685218602836782,0.3268928240915972,0.6305081196247652
2022-07-12,7,0.12241270502896182,0.4285714285714286,-0.04400355452304475,-0.5765515637792641,0.5696092145565045,0.5956630048180079
2022-07-13,30,-0.10799014119741818,-0.1333333333333333,-0.13702525546515743,-0.41682368713793416,0.15252028612704263,0.6376534960894986
2022-07-14,30,-0.011797267637060332,0.06666666666666665,0.04164036605850738,-0.2045963662111894,0.28565951867555844,0.6296941537703743
2022-07-15,12,0.006598710140679027,0.16666666666666669,-0.027873843279608294,-0.45388327073046636,0.4089031496346408,0.5864073396408973
2022-07-16,8,-0.15191821246844486,0.0,-0.1709933777069647,-0.7274367255364699,0.44112286257714833,0.6087036160276272
2022-07-17,3,0.5718770434614271,1.0,0.5278168207513589,0.0343833977822214,0.9327113451436162,0.6874595972758772
2022-07-18,21,0.2772190284671351,0.5238095238095237,0.30515157023652123,-0.06329242540614902,0.6406024588102828,0.7861833420043673
2022-07-19,15,-0.3924608873552643,-0.19999999999999996,-0.40583312046056735,-0.659526461284542,-0.1654362840351822,0.6351836544873547
2022-07-20,11,0.08807255250444128,0.09090909090909088,0.24367428106738176,-0.28607520876382425,0.6822143379280917,0.6087761720410542
2022-07-21,16,-0.031421830582985436,0.0,0.020018690116446206,-0.2940574918853364,0.33087241555412417,0.7545703404333288
2022-07-22,15,0.17132150444279734,0.6000000000000001,0.19512698222150118,-0.0879702536843962,0.48060462803714377,0.5974561976853321
2022-07-23,9,-0.3208952988885964,-0.3333333333333333,-0.3784022260928775,-0.831005235568123,0.17190796551888113,0.5330122837840008
2022-07-24,15,-0.0007306902746980352,-0.06666666666666665,0.0070446981947137055,-0.3477148271501215,0.3582276114939388,0.5961480487978499
2022-07-25,52,0.055320634932006486,0.3461538461538462,0.032095110416791764,-0.14458573119644824,0.20907056268226218,0.6249078678597862
2022-07-26,46,-0.04590778386425328,0.04347826086956519,-0.08922843522454323,-0.3070433628031094,0.13508952477483954,0.6868583610694737
2022-07-27,107,0.44062755983671015,0.6448598130841121,0.5067251354630424,0.38805381309073017,0.6140467149920397,0.7157325453981814
2022-07-28,94,0.25906543511658303,0.4042553191489362,0.3057348623562684,0.1455343368942008,0.4597638228856288,0.6811820039809465
2022-07-29,26,0.506823872719766,0.3846153846153846,0.5772765267772539,0.3491183823125291,0.7769998209593325,0.7866037997286539
2022-07-30,8,0.19519352633506062,0.0,0.3740988142552825,-0.05518097153476651,0.7437239548729551,0.7215040414499988
2022-07-31,6,-0.058656907349359244,0.0,-0.048754847194481095,-0.2749580871870476,0.11878934541776785,0.7348237817513353
2022-08-01,36,0.07006357438674765,0.27777777777777773,0.09431195728858416,-0.16049336135376252,0.33022261017200033,0.6488414944375425
2022-08-02,15,0.12213195380366718,0.4666666666666666,0.13971428365654218,-0.2588328530836714,0.5232387750637322,0.6783560574731062
2022-08-03,9,0.008036767119645268,0.5555555555555556,-0.10283633719258108,-0.4280137429029141,0.15526299642258812,0.6377612114232933
2022-08-04,20,-0.008951923454878843,0.30000000000000004,0.06160675882968641,-0.3355653427225742,0.41746094935033046,0.6134646139579968
2022-08-05,30,-0.07404249157407321,-0.06666666666666665,-0.15284507061594355,-0.4686056622902527,0.18673755381718063,0.5893731513179647
2022-08-06,7,0.41088149659169304,0.7142857142857142,0.4621782185058258,0.09965799861498907,0.8242211759219914,0.6387111173709458
2022-08-07,1,0.0663030371069908,1.0,0.0663030371069908,,,0.3559678846171198
2022-08-08,19,0.10249298390025567,0.2631578947368421,0.1522643111201431,-0.18340762283416792,0.4740530185430084,0.6488369981658046
2022-08-09,12,0.07989018235821276,0.16666666666666669,0.04725194474470047,-0.46239622987557133,0.5391284232037004,0.6830902853687606
2022-08-10,24,0.179912450388656,0.16666666666666669,0.3488081757963132,0.03152982022789994,0.6358985392661837,0.5743926804572959
2022-08-11,16,0.19079946467536502,0.5,0.25241639991946224,-0.09613745880086419,0.5799466474793521,0.5537498346903338
2022-08-12,19,0.19294838088344,0.47368421052631576,0.15789552924071518,-0.20149029109569605,0.5059588727230236,0.5834751624569858
2022-08-13,3,0.3396422920632176,0.3333333333333333,0.580549074429813,-0.19897636212408537,0.9868548480444588,0.4895704187028744
2022-08-14,2,-0.451943782158196,0.0,-0.5938511152384103,-0.9659836944192648,0.0620961301028728,0.6950197508278497
2022-08-15,12,-0.13176550983916968,-0.16666666666666669,-0.13096819250578506,-0.558597124952656,0.3171093348409867,0.6423050430037787
2022-08-16,11,0.08216651590456342,-0.09090909090909088,0.16836079700540602,-0.46778903381235526,0.7483442205732658,0.5865365973968811
2022-08-17,29,0.05045575833205005,0.17241379310344823,0.12331033941988345,-0.16028134598486227,0.3878783130703713,0.6739496474925042
2022-08-18,42,-0.10637718773934812,0.04761904761904767,-0.17012300268662642,-0.4060641001502093,0.090347579766429,0.6460622550531939
2022-08-19,38,-0.21318781452167682,-0.31578947368421056,-0.23174317534726013,-0.4748590145629517,0.03175527449500132,0.5274459726326661
2022-08-20,8,0.13095095597600448,0.25,0.2678837982691571,-0.10735383369844814,0.6214660197689258,0.6071602442539188
2022-08-21,11,-0.2509952710031278,-0.09090909090909088,-0.33771654792509676,-0.6700576566159887,0.03891794742730671,0.6027771953753782
2022-08-22,55,-0.00248372373806145,0.23636363636363633,-0.06535506136914496,-0.2779654732309165,0.15161901933480673,0.6235570191119739
2022-08-23,39,-0.21244973954237187,-0.025641025641025605,-0.22748470746252197,-0.4699142006066751,0.015066273385025043,0.7028152329269314
2022-08-24,40,0.10573355589731363,0.35000000000000003,0.10374954649993191,-0.14205127924826477,0.354552048012116,0.7041738401355424
2022-08-25,50,0.24416843123733997,0.39999999999999997,0.2725865794874072,0.0640070890643397,0.4648617974119365,0.6389044337425739
2022-08-26,179,-0.2175155053422175,-0.18435754189944137,-0.24654864375206895,-0.3648999762689566,-0.12059517003110314,0.7001596665880515
2022-08-27,58,-0.02712122414859237,0.2068965517241379,-0.005626754209560864,-0.1642122482056686,0.1607284563769896,0.6907177025357233
2022-08-28,32,-0.14584085428577964,0.0625,-0.1690413258424306,-0.417736958075822,0.09096189872446361,0.6828864156298186
2022-08-29,136,-0.1743402173351034,-0.08823529411764702,-0.19193852362714814,-0.3326609392470383,-0.04457207598661457,0.7034905785074169
2022-08-30,70,0.09859533483644814,0.2285714285714286,0.09412475915418195,-0.0905704659601788,0.28191545117831507,0.6461546683137004
2022-08-31,35,-0.24148751277742642,-0.028571428571428525,-0.3212998386208539,-0.5719605428603294,-0.03378344944006528,0.6454257111926329
2022-09-01,36,-0.02460682040287389,0.11111111111111116,-0.049305675569019144,-0.3417414888087941,0.2321587632959827,0.703746726596345
2022-09-02,33,0.19416201245004425,0.4545454545454546,0.19063865273921024,-0.07715914816350476,0.4593306831210434,0.6747115535574589
2022-09-03,7,-0.23773781428047056,-0.14285714285714285,-0.24616250564075842,-0.7657039591766913,0.364269376035774,0.7180926548840469
2022-09-04,8,-0.03889160932885716,0.5,0.023835057855754665,-0.37769616072198,0.4045849334181568,0.6839391925208473
2022-09-05,8,-0.057680179161252454,-0.25,0.02576767491650017,-0.6308142561346419,0.6205094912280817,0.6182579546749911
2022-09-06,17,-0.23019652363762041,0.05882352941176472,-0.30823624792094284,-0.6801394045278454,0.1111348700721312,0.7059255228806848
2022-09-07,35,-0.06383845759888311,-0.028571428571428525,-0.08710883146932553,-0.4070348797427337,0.22167335305194988,0.6942301015408072
2022-09-08,60,0.23604770492238458,0.3666666666666667,0.3070393640966686,0.103830074744394,0.48610545174587166,0.6379650239563248
2022-09-09,37,0.28641444603862193,0.45945945945945943,0.3410027855698692,0.08934858230782095,0.5699712291928749,0.7124825366697739
2022-09-10,8,0.06414696187130176,0.0,0.06606672795559611,-0.7883102014228746,0.869292039855195,0.28209892473205284
2022-09-11,4,0.394586829963373,0.5,0.6079349818347455,-0.017917190272163208,0.9058922895321193,0.4526275307320975
2022-09-12,19,0.16047937405834856,0.368421052631579,0.19472446327782073,-0.23400693971586997,0.5470748208664707,0.6772171361832797
2022-09-13,33,0.23248008533493814,0.09090909090909088,0.27828898285830206,-0.01793282561016617,0.5516013692681494,0.6202452652898487
2022-09-14,32,-0.09663193717642574,0.0,-0.11175198937340736,-0.406186439642467,0.18327505183597453,0.5690933217938035
2022-09-15,37,0.1270780429476872,0.1351351351351351,0.16781639356982575,-0.10917970306524287,0.41696928268840056,0.5665919146322757
2022-09-16,30,-0.37977345542943414,-0.26666666666666666,-0.4808298634269482,-0.7185461384475302,-0.2176335792044159,0.7002190279333271
2022-09-17,8,-0.06704334733512947,-0.5,0.10556928460853643,-0.4856841293997619,0.5814585208597641,0.6440682386611172
2022-09-18,17,0.1013855338028139,0.29411764705882354,0.0872522410082265,-0.15261308401994128,0.33205928108495864,0.5915102137855147
2022-09-19,74,-0.0024080046270093178,0.16216216216216212,0.00030654697055238145,-0.1981901793781039,0.2059260100032126,0.6659523826634293
2022-09-20,94,0.047599205214398956,0.19148936170212766,0.04994127722930139,-0.11860576982257083,0.2180863534330032,0.639723189953909
2022-09-21,159,-0.06151629535447654,0.04402515723270439,-0.08607470226192805,-0.20824993517909238,0.04024721987014528,0.673974804329953
2022-09-22,146,-0.17943013485358417,-0.0547945205479452,-0.24558238597964982,-0.36510842612340083,-0.11579725299140076,0.6698748407844057
2022-09-23,62,-0.2982163716242799,-0.19354838709677424,-0.3708759286947536,-0.5607989460073758,-0.1671743253588141,0.7475807113945316
2022-09-24,10,-0.27362745911814274,-0.6000000000000001,-0.3334735003924778,-0.7160307282539203,0.08426330523852352,0.5247249218033682
2022-09-25,11,0.03779647667066786,0.2727272727272727,0.025579960042421912,-0.49103480571084346,0.49639882728305085,0.5907831922004658
2022-09-26,33,-0.21743781330190937,-0.15151515151515155,-0.27108958689164137,-0.5252789701158431,-0.0038469618949117297,0.712216884518881
2022-09-27,39,0.1834034548000767,0.4871794871794872,0.15999941861805556,-0.09737915736539682,0.3959022543645125,0.6577042682565065
2022-09-28,37,0.0304522698295202,0.2432432432432432,0.006135921406911426,-0.26995933080074563,0.26842036019381593,0.6963392146984081
2022-09-29,31,-0.15724905120066157,-0.09677419354838707,-0.16902633694093402,-0.4255205104181194,0.09687626050286383,0.6736055629016708
2022-09-30,27,-0.039615243173169876,0.18518518518518517,-0.10631303285401482,-0.44170501933690054,0.20785245501647487,0.5452236093401952
2022-10-01,8,-0.05463691957993435,0.25,-0.17719575080373784,-0.5922631228392121,0.31117320846131424,0.6532228133065818
2022-10-02,4,-0.6037355232983828,-0.5,-0.8590026961417745,-0.9642203188616257,-0.47958698937157146,0.5605304800984868
2022-10-03,18,0.039584045123774586,0.11111111111111116,0.01963376388006269,-0.36403503602819176,0.4093190559675387,0.7047295746835606
2022-10-04,31,0.20106418471926102,0.4838709677419355,0.20215492734050322,-0.10326653708572466,0.4877715858372908,0.676105054497359
2022-10-05,21,-0.20451775358413302,-0.23809523809523814,-0.1787398957509518,-0.48343364881914486,0.10718791261434303,0.5671615338879367
2022-10-06,29,-0.08569542614036593,0.03448275862068967,-0.12750655607842518,-0.4146563916890253,0.15233062232555414,0.572865442756629
2022-10-07,49,-0.26540703239033414,-0.3061224489795918,-0.2583638815420387,-0.4535800213637898,-0.04749912963881214,0.6162627192469807
2022-10-08,9,0.06789451417474388,0.3333333333333333,0.11117625616477743,-0.3628937778228452,0.5775916390626206,0.6597855891479097
2022-10-09,6,0.21925176683968553,0.0,0.1557392071952534,-0.4415992484320511,0.7132130611564972,0.6898436527388099
2022-10-10,48,-0.19809157896816032,-0.08333333333333331,-0.2668525756075876,-0.4606099638660315,-0.06500259407490717,0.5575627759082139
2022-10-11,24,-0.4050385991334527,-0.3333333333333333,-0.4910674099839836,-0.7494422366800692,-0.16423436664581906,0.6518525231232883
2022-10-12,28,-0.0501926855920049,0.0,-0.08900912575040358,-0.36418076061544274,0.21586460570607266,0.579206432675093
2022-10-13,25,0.08011614230461418,-0.040000000000000036,0.1442377686841593,-0.19953576567102912,0.47084664457943376,0.6308236633717754
2022-10-14,15,-0.0033502613194286825,0.06666666666666665,0.0696976392161304,-0.3821589212636664,0.5025723152803749,0.6792636210979612
2022-10-15,5,-0.016256350604817293,0.19999999999999996,-0.09517340324311789,-0.8816100045739936,0.9119039119708519,0.5214057383450994
2022-10-16,7,-0.34260938823821824,-0.4285714285714286,-0.48996499668912635,-0.8741844821959137,-0.07309637378093176,0.6236652134008293
2022-10-17,9,0.41971123181671527,0.5555555555555556,0.5265792371195718,0.1267062555851279,0.8625206080785531,0.817109435770527
2022-10-18,12,0.015988296023958053,0.16666666666666669,0.07759033524052515,-0.4364978547320844,0.56428535626742,0.6363153361787767
2022-10-19,19,-0.2362109877806353,-0.368421052631579,-0.29279092560694575,-0.6362361231462192,0.10694427638535718,0.5704632147971148
2022-10-20,11,0.0031365488380701804,0.2727272727272727,0.006471313910543185,-0.4940388162343993,0.5194657842516622,0.5675642809523986
2022-10-21,32,0.15825556443996902,0.3125,0.07101815280732142,-0.24267680981648815,0.3801405361705454,0.6358302972678985
2022-10-22,5,0.2446309502935037,0.19999999999999996,0.46433361967329606,-0.4781697337187564,0.9465049279658446,0.5584992857201434
2022-10-23,4,0.3239202815675526,0.5,0.5116799422594922,-0.1815991296447345,0.9822777621633553,0.7814210972324962
2022-10-24,24,0.18984588105619574,0.5833333333333333,0.2678411669171376,-0.04106121294303104,0.5388515755916584,0.6468299537787975
